year,month,dom,hour,min,sec,kp,infi,algeo,apgeo,algsm,apgsm,algse,apgse,tag,rig,zen,azi
2018,5,4,18,0,0,1,1,-18.51,27.33,-6.53,121.4,-24.89,124.8,MTWA,3222,0,0
2018,5,4,18,0,0,1,1,-18.52,27.15,-6.575,121.2,-24.97,124.7,MTWA,3226,0,0
2018,5,4,18,0,0,1,1,-18.5,27.03,-6.581,121.1,-25,124.5,MTWA,3231,0,0
2018,5,4,18,0,0,1,1,-18.48,26.9,-6.587,121,-25.04,124.4,MTWA,3235,0,0
2018,5,4,18,0,0,1,1,-18.46,26.78,-6.592,120.9,-25.07,124.3,MTWA,3239,0,0
2018,5,4,18,0,0,1,1,-18.44,26.66,-6.598,120.8,-25.1,124.1,MTWA,3244,0,0
2018,5,4,18,0,0,1,1,-18.45,26.49,-6.64,120.6,-25.17,124,MTWA,3248,0,0
2018,5,4,18,0,0,1,1,-18.43,26.36,-6.645,120.5,-25.2,123.9,MTWA,3252,0,0
2018,5,4,18,0,0,1,1,-18.41,26.24,-6.65,120.4,-25.23,123.7,MTWA,3256,0,0
2018,5,4,18,0,0,1,1,-18.39,26.13,-6.655,120.3,-25.26,123.6,MTWA,3261,0,0
2018,5,4,18,0,0,1,1,-18.37,26.01,-6.659,120.1,-25.29,123.5,MTWA,3265,0,0
2018,5,4,18,0,0,1,1,-18.38,25.84,-6.699,120,-25.36,123.3,MTWA,3269,0,0
2018,5,4,18,0,0,1,1,-18.36,25.73,-6.703,119.9,-25.38,123.2,MTWA,3274,0,0
2018,5,4,18,0,0,1,1,-18.34,25.61,-6.708,119.8,-25.41,123.1,MTWA,3278,0,0
2018,5,4,18,0,0,1,1,-18.32,25.5,-6.712,119.7,-25.44,123,MTWA,3282,0,0
2018,5,4,18,0,0,1,1,-18.3,25.39,-6.716,119.5,-25.46,122.9,MTWA,3286,0,0
2018,5,4,18,0,0,1,1,-18.31,25.23,-6.753,119.4,-25.53,122.7,MTWA,3291,0,0
2018,5,4,18,0,0,1,1,-18.29,25.12,-6.757,119.3,-25.55,122.6,MTWA,3295,0,0
2018,5,4,18,0,0,1,1,-18.27,25.01,-6.761,119.2,-25.58,122.5,MTWA,3299,0,0
2018,5,4,18,0,0,1,1,-18.25,24.9,-6.764,119.1,-25.6,122.4,MTWA,3304,0,0
2018,5,4,18,0,0,1,1,-18.25,24.75,-6.8,118.9,-25.67,122.2,MTWA,3308,0,0
2018,5,4,18,0,0,1,1,-18.24,24.64,-6.804,118.8,-25.69,122.1,MTWA,3312,0,0
2018,5,4,18,0,0,1,1,-18.22,24.54,-6.807,118.7,-25.71,122,MTWA,3316,0,0
2018,5,4,18,0,0,1,1,-18.2,24.43,-6.81,118.6,-25.74,121.9,MTWA,3321,0,0
2018,5,4,18,0,0,1,1,-18.2,24.28,-6.845,118.5,-25.8,121.8,MTWA,3325,0,0
2018,5,4,18,0,0,1,1,-18.18,24.18,-6.848,118.4,-25.82,121.7,MTWA,3329,0,0
2018,5,4,18,0,0,1,1,-18.17,24.08,-6.852,118.3,-25.84,121.5,MTWA,3334,0,0
2018,5,4,18,0,0,1,1,-18.17,23.94,-6.886,118.2,-25.9,121.4,MTWA,3338,0,0
2018,5,4,18,0,0,1,1,-18.15,23.84,-6.889,118.1,-25.92,121.3,MTWA,3342,0,0
2018,5,4,18,0,0,1,1,-18.13,23.74,-6.892,118,-25.95,121.2,MTWA,3346,0,0
2018,5,4,18,0,0,1,1,-18.12,23.65,-6.895,117.9,-25.97,121.1,MTWA,3351,0,0
2018,5,4,18,0,0,1,1,-18.12,23.51,-6.928,117.8,-26.02,121,MTWA,3355,0,0
2018,5,4,18,0,0,1,1,-18.1,23.41,-6.931,117.7,-26.04,120.9,MTWA,3359,0,0
2018,5,4,18,0,0,1,1,-18.09,23.32,-6.934,117.6,-26.06,120.8,MTWA,3364,0,0
2018,5,4,18,0,0,1,1,-18.09,23.18,-6.967,117.4,-26.12,120.6,MTWA,3368,0,0
2018,5,4,18,0,0,1,1,-18.08,23.09,-6.97,117.4,-26.14,120.5,MTWA,3372,0,0
2018,5,4,18,0,0,1,1,-18.06,23,-6.974,117.3,-26.16,120.5,MTWA,3376,0,0
2018,5,4,18,0,0,1,1,-18.06,22.87,-7.006,117.1,-26.22,120.3,MTWA,3381,0,0
2018,5,4,18,0,0,1,1,-18.05,22.78,-7.009,117.1,-26.23,120.2,MTWA,3385,0,0
2018,5,4,18,0,0,1,1,-18.05,22.65,-7.041,116.9,-26.29,120.1,MTWA,3389,0,0
2018,5,4,18,0,0,1,1,-18.04,22.57,-7.045,116.9,-26.31,120,MTWA,3394,0,0
2018,5,4,18,0,0,1,1,-18.02,22.48,-7.048,116.8,-26.33,119.9,MTWA,3398,0,0
2018,5,4,18,0,0,1,1,-18.03,22.36,-7.08,116.7,-26.38,119.8,MTWA,3402,0,0
2018,5,4,18,0,0,1,1,-18.01,22.28,-7.083,116.6,-26.4,119.7,MTWA,3406,0,0
2018,5,4,18,0,0,1,1,-18,22.2,-7.087,116.5,-26.41,119.6,MTWA,3411,0,0
2018,5,4,18,0,0,1,1,-18,22.07,-7.118,116.4,-26.47,119.5,MTWA,3415,0,0
2018,5,4,18,0,0,1,1,-17.99,21.99,-7.122,116.3,-26.48,119.4,MTWA,3419,0,0
2018,5,4,18,0,0,1,1,-18,21.87,-7.153,116.2,-26.54,119.3,MTWA,3423,0,0
2018,5,4,18,0,0,1,1,-17.98,21.8,-7.157,116.1,-26.55,119.2,MTWA,3428,0,0
2018,5,4,18,0,0,1,1,-17.97,21.72,-7.161,116.1,-26.57,119.2,MTWA,3432,0,0
2018,5,4,18,0,0,1,1,-17.98,21.6,-7.193,115.9,-26.62,119.1,MTWA,3436,0,0
2018,5,4,18,0,0,1,1,-17.97,21.53,-7.197,115.9,-26.64,119,MTWA,3441,0,0
2018,5,4,18,0,0,1,1,-17.97,21.42,-7.228,115.8,-26.69,118.9,MTWA,3445,0,0
2018,5,4,18,0,0,1,1,-17.96,21.35,-7.232,115.7,-26.7,118.8,MTWA,3449,0,0
2018,5,4,18,0,0,1,1,-17.97,21.23,-7.263,115.6,-26.75,118.7,MTWA,3453,0,0
2018,5,4,18,0,0,1,1,-17.96,21.16,-7.268,115.5,-26.77,118.6,MTWA,3458,0,0
2018,5,4,18,0,0,1,1,-17.96,21.05,-7.299,115.4,-26.82,118.5,MTWA,3462,0,0
2018,5,4,18,0,0,1,1,-17.95,20.99,-7.304,115.4,-26.83,118.4,MTWA,3466,0,0
2018,5,4,18,0,0,1,1,-17.96,20.88,-7.335,115.3,-26.88,118.3,MTWA,3471,0,0
2018,5,4,18,0,0,1,1,-17.95,20.81,-7.34,115.2,-26.9,118.3,MTWA,3475,0,0
2018,5,4,18,0,0,1,1,-17.94,20.75,-7.345,115.1,-26.91,118.2,MTWA,3479,0,0
2018,5,4,18,0,0,1,1,-17.95,20.64,-7.376,115,-26.96,118.1,MTWA,3483,0,0
2018,5,4,18,0,0,1,1,-17.94,20.58,-7.381,115,-26.98,118,MTWA,3488,0,0
2018,5,4,18,0,0,1,1,-17.95,20.48,-7.412,114.9,-27.03,117.9,MTWA,3492,0,0
2018,5,4,18,0,0,1,1,-17.94,20.42,-7.418,114.8,-27.04,117.9,MTWA,3496,0,0
2018,5,4,18,0,0,1,1,-17.95,20.32,-7.449,114.7,-27.09,117.8,MTWA,3501,0,0
2018,5,4,18,0,0,1,1,-17.95,20.26,-7.455,114.7,-27.1,117.7,MTWA,3505,0,0
2018,5,4,18,0,0,1,1,-17.96,20.16,-7.486,114.6,-27.15,117.6,MTWA,3509,0,0
2018,5,4,18,0,0,1,1,-17.95,20.1,-7.493,114.5,-27.16,117.6,MTWA,3513,0,0
2018,5,4,18,0,0,1,1,-17.96,20.01,-7.524,114.4,-27.21,117.5,MTWA,3518,0,0
2018,5,4,18,0,0,1,1,-17.97,19.91,-7.555,114.4,-27.26,117.4,MTWA,3522,0,0
2018,5,4,18,0,0,1,1,-17.96,19.86,-7.562,114.3,-27.27,117.3,MTWA,3526,0,0
2018,5,4,18,0,0,1,1,-17.97,19.76,-7.593,114.2,-27.32,117.3,MTWA,3531,0,0
2018,5,4,18,0,0,1,1,-17.97,19.71,-7.6,114.2,-27.33,117.2,MTWA,3535,0,0
2018,5,4,18,0,0,1,1,-17.98,19.62,-7.631,114.1,-27.38,117.1,MTWA,3539,0,0
2018,5,4,18,0,0,1,1,-17.98,19.57,-7.638,114,-27.39,117.1,MTWA,3543,0,0
2018,5,4,18,0,0,1,1,-17.99,19.48,-7.67,114,-27.44,117,MTWA,3548,0,0
2018,5,4,18,0,0,1,1,-17.99,19.43,-7.677,113.9,-27.45,116.9,MTWA,3552,0,0
2018,5,4,18,0,0,1,1,-18,19.34,-7.709,113.8,-27.5,116.8,MTWA,3556,0,0
2018,5,4,18,0,0,1,1,-17.99,19.29,-7.716,113.8,-27.51,116.8,MTWA,3561,0,0
2018,5,4,18,0,0,1,1,-18.01,19.21,-7.748,113.7,-27.56,116.7,MTWA,3565,0,0
2018,5,4,18,0,0,1,1,-18.02,19.12,-7.78,113.6,-27.6,116.6,MTWA,3569,0,0
2018,5,4,18,0,0,1,1,-18.02,19.08,-7.788,113.6,-27.62,116.6,MTWA,3573,0,0
2018,5,4,18,0,0,1,1,-18.03,18.99,-7.819,113.5,-27.66,116.5,MTWA,3578,0,0
2018,5,4,18,0,0,1,1,-18.03,18.95,-7.828,113.5,-27.67,116.5,MTWA,3582,0,0
2018,5,4,18,0,0,1,1,-18.04,18.86,-7.86,113.4,-27.72,116.4,MTWA,3586,0,0
2018,5,4,18,0,0,1,1,-18.06,18.78,-7.891,113.3,-27.76,116.3,MTWA,3591,0,0
2018,5,4,18,0,0,1,1,-18.06,18.74,-7.9,113.3,-27.78,116.3,MTWA,3595,0,0
2018,5,4,18,0,0,1,1,-18.07,18.66,-7.932,113.2,-27.82,116.2,MTWA,3599,0,0
2018,5,4,18,0,0,1,1,-18.07,18.62,-7.941,113.2,-27.84,116.2,MTWA,3603,0,0
2018,5,4,18,0,0,1,1,-18.09,18.54,-7.973,113.1,-27.88,116.1,MTWA,3608,0,0
2018,5,4,18,0,0,1,1,-18.1,18.46,-8.005,113,-27.92,116,MTWA,3612,0,0
2018,5,4,18,0,0,1,1,-18.1,18.43,-8.015,113,-27.94,116,MTWA,3616,0,0
2018,5,4,18,0,0,1,1,-18.12,18.35,-8.047,112.9,-27.98,115.9,MTWA,3621,0,0
2018,5,4,18,0,0,1,1,-18.12,18.32,-8.057,112.9,-27.99,115.9,MTWA,3625,0,0
2018,5,4,18,0,0,1,1,-18.14,18.24,-8.089,112.8,-28.04,115.8,MTWA,3629,0,0
2018,5,4,18,0,0,1,1,-18.15,18.17,-8.121,112.8,-28.08,115.8,MTWA,3633,0,0
2018,5,4,18,0,0,1,1,-18.15,18.14,-8.132,112.8,-28.09,115.7,MTWA,3638,0,0
2018,5,4,18,0,0,1,1,-18.17,18.06,-8.164,112.7,-28.14,115.7,MTWA,3642,0,0
2018,5,4,18,0,0,1,1,-18.19,17.99,-8.196,112.6,-28.18,115.6,MTWA,3646,0,0
2018,5,4,18,0,0,1,1,-18.19,17.96,-8.207,112.6,-28.19,115.6,MTWA,3651,0,0
2018,5,4,18,0,0,1,1,-18.21,17.89,-8.239,112.5,-28.23,115.5,MTWA,3655,0,0
2018,5,4,18,0,0,1,1,-18.22,17.82,-8.271,112.5,-28.28,115.4,MTWA,3659,0,0
2018,5,4,18,0,0,1,1,-18.23,17.79,-8.282,112.4,-28.29,115.4,MTWA,3663,0,0
2018,5,4,18,0,0,1,1,-18.25,17.72,-8.315,112.4,-28.33,115.4,MTWA,3668,0,0
2018,5,4,18,0,0,1,1,-18.26,17.65,-8.347,112.3,-28.37,115.3,MTWA,3672,0,0
2018,5,4,18,0,0,1,1,-18.27,17.63,-8.358,112.3,-28.39,115.3,MTWA,3676,0,0
2018,5,4,18,0,0,1,1,-18.29,17.56,-8.391,112.2,-28.43,115.2,MTWA,3681,0,0
2018,5,4,18,0,0,1,1,-18.3,17.49,-8.423,112.2,-28.47,115.2,MTWA,3685,0,0
2018,5,4,18,0,0,1,1,-18.31,17.47,-8.435,112.2,-28.49,115.1,MTWA,3689,0,0
2018,5,4,18,0,0,1,1,-18.33,17.4,-8.467,112.1,-28.53,115.1,MTWA,3693,0,0
2018,5,4,18,0,0,1,1,-18.35,17.34,-8.5,112.1,-28.57,115,MTWA,3698,0,0
2018,5,4,18,0,0,1,1,-18.35,17.32,-8.512,112,-28.58,115,MTWA,3702,0,0
2018,5,4,18,0,0,1,1,-18.37,17.25,-8.544,112,-28.62,114.9,MTWA,3706,0,0
2018,5,4,18,0,0,1,1,-18.39,17.19,-8.577,111.9,-28.66,114.9,MTWA,3711,0,0
2018,5,4,18,0,0,1,1,-18.4,17.17,-8.589,111.9,-28.68,114.9,MTWA,3715,0,0
2018,5,4,18,0,0,1,1,-18.42,17.11,-8.622,111.9,-28.72,114.8,MTWA,3719,0,0
2018,5,4,18,0,0,1,1,-18.44,17.05,-8.654,111.8,-28.76,114.8,MTWA,3723,0,0
2018,5,4,18,0,0,1,1,-18.46,16.99,-8.687,111.8,-28.8,114.7,MTWA,3728,0,0
2018,5,4,18,0,0,1,1,-18.46,16.97,-8.699,111.7,-28.81,114.7,MTWA,3732,0,0
2018,5,4,18,0,0,1,1,-18.48,16.91,-8.732,111.7,-28.85,114.7,MTWA,3736,0,0
2018,5,4,18,0,0,1,1,-18.5,16.85,-8.764,111.6,-28.89,114.6,MTWA,3741,0,0
2018,5,4,18,0,0,1,1,-18.51,16.83,-8.777,111.6,-28.91,114.6,MTWA,3745,0,0
2018,5,4,18,0,0,1,1,-18.53,16.77,-8.809,111.6,-28.95,114.5,MTWA,3749,0,0
2018,5,4,18,0,0,1,1,-18.55,16.72,-8.842,111.5,-28.99,114.5,MTWA,3753,0,0
2018,5,4,18,0,0,1,1,-18.57,16.66,-8.874,111.5,-29.03,114.4,MTWA,3758,0,0
2018,5,4,18,0,0,1,1,-18.58,16.65,-8.887,111.5,-29.04,114.4,MTWA,3762,0,0
2018,5,4,18,0,0,1,1,-18.6,16.59,-8.919,111.4,-29.08,114.4,MTWA,3766,0,0
2018,5,4,18,0,0,1,1,-18.62,16.53,-8.952,111.4,-29.12,114.3,MTWA,3771,0,0
2018,5,4,18,0,0,1,1,-18.63,16.52,-8.965,111.4,-29.14,114.3,MTWA,3775,0,0
2018,5,4,18,0,0,1,1,-18.65,16.47,-8.997,111.3,-29.17,114.3,MTWA,3779,0,0
2018,5,4,18,0,0,1,1,-18.67,16.41,-9.029,111.3,-29.21,114.2,MTWA,3783,0,0
2018,5,4,18,0,0,1,1,-18.69,16.36,-9.061,111.2,-29.25,114.2,MTWA,3788,0,0
2018,5,4,18,0,0,1,1,-18.7,16.35,-9.074,111.2,-29.27,114.2,MTWA,3792,0,0
2018,5,4,18,0,0,1,1,-18.72,16.29,-9.107,111.2,-29.3,114.1,MTWA,3796,0,0
2018,5,4,18,0,0,1,1,-18.75,16.24,-9.139,111.1,-29.34,114.1,MTWA,3801,0,0
2018,5,4,18,0,0,1,1,-18.77,16.19,-9.171,111.1,-29.38,114.1,MTWA,3805,0,0
2018,5,4,18,0,0,1,1,-18.78,16.18,-9.184,111.1,-29.39,114.1,MTWA,3809,0,0
2018,5,4,18,0,0,1,1,-18.8,16.13,-9.216,111,-29.43,114,MTWA,3813,0,0
2018,5,4,18,0,0,1,1,-18.82,16.08,-9.248,111,-29.47,114,MTWA,3818,0,0
2018,5,4,18,0,0,1,1,-18.84,16.03,-9.28,111,-29.51,113.9,MTWA,3822,0,0
2018,5,4,18,0,0,1,1,-18.85,16.02,-9.293,110.9,-29.52,113.9,MTWA,3826,0,0
2018,5,4,18,0,0,1,1,-18.87,15.97,-9.325,110.9,-29.56,113.9,MTWA,3830,0,0
2018,5,4,18,0,0,1,1,-18.89,15.92,-9.356,110.9,-29.6,113.9,MTWA,3835,0,0
2018,5,4,18,0,0,1,1,-18.91,15.87,-9.388,110.8,-29.63,113.8,MTWA,3839,0,0
2018,5,4,18,0,0,1,1,-18.94,15.82,-9.419,110.8,-29.67,113.8,MTWA,3843,0,0
2018,5,4,18,0,0,1,1,-18.95,15.82,-9.433,110.8,-29.69,113.8,MTWA,3848,0,0
2018,5,4,18,0,0,1,1,-18.97,15.77,-9.464,110.7,-29.72,113.7,MTWA,3852,0,0
2018,5,4,18,0,0,1,1,-18.99,15.72,-9.495,110.7,-29.76,113.7,MTWA,3856,0,0
2018,5,4,18,0,0,1,1,-19.01,15.68,-9.526,110.7,-29.8,113.7,MTWA,3860,0,0
2018,5,4,18,0,0,1,1,-19.02,15.67,-9.539,110.7,-29.81,113.7,MTWA,3865,0,0
2018,5,4,18,0,0,1,1,-19.04,15.62,-9.571,110.6,-29.84,113.6,MTWA,3869,0,0
2018,5,4,18,0,0,1,1,-19.06,15.58,-9.601,110.6,-29.88,113.6,MTWA,3873,0,0
2018,5,4,18,0,0,1,1,-19.09,15.53,-9.632,110.6,-29.92,113.5,MTWA,3878,0,0
2018,5,4,18,0,0,1,1,-19.11,15.49,-9.663,110.5,-29.95,113.5,MTWA,3882,0,0
2018,5,4,18,0,0,1,1,-19.12,15.48,-9.676,110.5,-29.97,113.5,MTWA,3886,0,0
2018,5,4,18,0,0,1,1,-19.14,15.44,-9.707,110.5,-30,113.5,MTWA,3890,0,0
2018,5,4,18,0,0,1,1,-19.16,15.4,-9.737,110.4,-30.04,113.4,MTWA,3895,0,0
2018,5,4,18,0,0,1,1,-19.18,15.35,-9.767,110.4,-30.07,113.4,MTWA,3899,0,0
2018,5,4,18,0,0,1,1,-19.19,15.35,-9.78,110.4,-30.09,113.4,MTWA,3903,0,0
2018,5,4,18,0,0,1,1,-19.21,15.3,-9.811,110.4,-30.12,113.4,MTWA,3908,0,0
2018,5,4,18,0,0,1,1,-19.23,15.26,-9.841,110.3,-30.15,113.3,MTWA,3912,0,0
2018,5,4,18,0,0,1,1,-19.26,15.22,-9.871,110.3,-30.19,113.3,MTWA,3916,0,0
2018,5,4,18,0,0,1,1,-19.28,15.18,-9.9,110.3,-30.22,113.3,MTWA,3920,0,0
2018,5,4,18,0,0,1,1,-19.29,15.17,-9.913,110.3,-30.24,113.3,MTWA,3925,0,0
2018,5,4,18,0,0,1,1,-19.31,15.13,-9.943,110.2,-30.27,113.2,MTWA,3929,0,0
2018,5,4,18,0,0,1,1,-19.33,15.09,-9.972,110.2,-30.3,113.2,MTWA,3933,0,0
2018,5,4,18,0,0,1,1,-19.35,15.05,-10,110.2,-30.34,113.2,MTWA,3938,0,0
2018,5,4,18,0,0,1,1,-19.37,15.01,-10.03,110.1,-30.37,113.1,MTWA,3942,0,0
2018,5,4,18,0,0,1,1,-19.38,15.01,-10.04,110.1,-30.38,113.2,MTWA,3946,0,0
2018,5,4,18,0,0,1,1,-19.4,14.96,-10.07,110.1,-30.42,113.1,MTWA,3950,0,0
2018,5,4,18,0,0,1,1,-19.42,14.92,-10.1,110.1,-30.45,113.1,MTWA,3955,0,0
2018,5,4,18,0,0,1,1,-19.44,14.88,-10.13,110,-30.48,113.1,MTWA,3959,0,0
2018,5,4,18,0,0,1,1,-19.46,14.84,-10.16,110,-30.52,113,MTWA,3963,0,0
2018,5,4,18,0,0,1,1,-19.48,14.8,-10.19,110,-30.55,113,MTWA,3968,0,0
2018,5,4,18,0,0,1,1,-19.49,14.8,-10.2,110,-30.56,113,MTWA,3972,0,0
2018,5,4,18,0,0,1,1,-19.51,14.76,-10.23,109.9,-30.59,113,MTWA,3976,0,0
2018,5,4,18,0,0,1,1,-19.53,14.72,-10.25,109.9,-30.63,112.9,MTWA,3980,0,0
2018,5,4,18,0,0,1,1,-19.55,14.68,-10.28,109.9,-30.66,112.9,MTWA,3985,0,0
2018,5,4,18,0,0,1,1,-19.57,14.64,-10.31,109.9,-30.69,112.9,MTWA,3989,0,0
2018,5,4,18,0,0,1,1,-19.58,14.64,-10.32,109.9,-30.7,112.9,MTWA,3993,0,0
2018,5,4,18,0,0,1,1,-19.6,14.61,-10.35,109.8,-30.73,112.8,MTWA,3998,0,0
2018,5,4,18,0,0,1,1,-19.62,14.57,-10.38,109.8,-30.77,112.8,MTWA,4002,0,0
2018,5,4,18,0,0,1,1,-19.64,14.53,-10.4,109.8,-30.8,112.8,MTWA,4006,0,0
2018,5,4,18,0,0,1,1,-19.66,14.49,-10.43,109.7,-30.83,112.8,MTWA,4010,0,0
2018,5,4,18,0,0,1,1,-19.68,14.45,-10.46,109.7,-30.86,112.7,MTWA,4015,0,0
2018,5,4,18,0,0,1,1,-19.69,14.45,-10.47,109.7,-30.87,112.7,MTWA,4019,0,0
2018,5,4,18,0,0,1,1,-19.71,14.41,-10.49,109.7,-30.9,112.7,MTWA,4023,0,0
2018,5,4,18,0,0,1,1,-19.72,14.38,-10.52,109.6,-30.93,112.7,MTWA,4028,0,0
2018,5,4,18,0,0,1,1,-19.74,14.34,-10.55,109.6,-30.96,112.6,MTWA,4032,0,0
2018,5,4,18,0,0,1,1,-19.76,14.3,-10.57,109.6,-30.99,112.6,MTWA,4036,0,0
2018,5,4,18,0,0,1,1,-19.78,14.26,-10.6,109.6,-31.02,112.6,MTWA,4040,0,0
2018,5,4,18,0,0,1,1,-19.79,14.26,-10.61,109.6,-31.03,112.6,MTWA,4045,0,0
2018,5,4,18,0,0,1,1,-19.8,14.23,-10.63,109.5,-31.06,112.6,MTWA,4049,0,0
2018,5,4,18,0,0,1,1,-19.82,14.19,-10.66,109.5,-31.09,112.5,MTWA,4053,0,0
2018,5,4,18,0,0,1,1,-19.84,14.15,-10.69,109.5,-31.12,112.5,MTWA,4058,0,0
2018,5,4,18,0,0,1,1,-19.85,14.11,-10.71,109.4,-31.15,112.5,MTWA,4062,0,0
2018,5,4,18,0,0,1,1,-19.87,14.08,-10.73,109.4,-31.18,112.4,MTWA,4066,0,0
2018,5,4,18,0,0,1,1,-19.88,14.08,-10.74,109.4,-31.18,112.4,MTWA,4070,0,0
2018,5,4,18,0,0,1,1,-19.9,14.04,-10.77,109.4,-31.21,112.4,MTWA,4075,0,0
2018,5,4,18,0,0,1,1,-19.91,14,-10.79,109.3,-31.24,112.4,MTWA,4079,0,0
2018,5,4,18,0,0,1,1,-19.93,13.97,-10.82,109.3,-31.27,112.3,MTWA,4083,0,0
2018,5,4,18,0,0,1,1,-19.94,13.93,-10.84,109.3,-31.3,112.3,MTWA,4088,0,0
2018,5,4,18,0,0,1,1,-19.96,13.89,-10.86,109.3,-31.32,112.3,MTWA,4092,0,0
2018,5,4,18,0,0,1,1,-19.97,13.89,-10.87,109.3,-31.33,112.3,MTWA,4096,0,0
2018,5,4,18,0,0,1,1,-19.98,13.86,-10.9,109.2,-31.36,112.3,MTWA,4100,0,0
2018,5,4,18,0,0,1,1,-20,13.82,-10.92,109.2,-31.39,112.2,MTWA,4105,0,0
2018,5,4,18,0,0,1,1,-20.01,13.78,-10.94,109.2,-31.41,112.2,MTWA,4109,0,0
2018,5,4,18,0,0,1,1,-20.03,13.75,-10.97,109.1,-31.44,112.2,MTWA,4113,0,0
2018,5,4,18,0,0,1,1,-20.04,13.71,-10.99,109.1,-31.47,112.1,MTWA,4118,0,0
2018,5,4,18,0,0,1,1,-20.05,13.71,-11,109.1,-31.48,112.1,MTWA,4122,0,0
2018,5,4,18,0,0,1,1,-20.07,13.68,-11.02,109.1,-31.5,112.1,MTWA,4126,0,0
2018,5,4,18,0,0,1,1,-20.08,13.64,-11.04,109.1,-31.53,112.1,MTWA,4130,0,0
2018,5,4,18,0,0,1,1,-20.09,13.6,-11.06,109,-31.55,112.1,MTWA,4135,0,0
2018,5,4,18,0,0,1,1,-20.11,13.57,-11.08,109,-31.58,112,MTWA,4139,0,0
2018,5,4,18,0,0,1,1,-20.12,13.53,-11.1,109,-31.6,112,MTWA,4143,0,0
2018,5,4,18,0,0,1,1,-20.13,13.53,-11.11,109,-31.61,112,MTWA,4148,0,0
2018,5,4,18,0,0,1,1,-20.14,13.49,-11.13,108.9,-31.64,112,MTWA,4152,0,0
2018,5,4,18,0,0,1,1,-20.15,13.46,-11.15,108.9,-31.66,111.9,MTWA,4156,0,0
2018,5,4,18,0,0,1,1,-20.16,13.42,-11.17,108.9,-31.68,111.9,MTWA,4160,0,0
2018,5,4,18,0,0,1,1,-20.18,13.39,-11.19,108.8,-31.71,111.9,MTWA,4165,0,0
2018,5,4,18,0,0,1,1,-20.19,13.35,-11.21,108.8,-31.73,111.8,MTWA,4169,0,0
2018,5,4,18,0,0,1,1,-20.19,13.35,-11.22,108.8,-31.74,111.8,MTWA,4173,0,0
2018,5,4,18,0,0,1,1,-20.21,13.31,-11.24,108.8,-31.76,111.8,MTWA,4178,0,0
2018,5,4,18,0,0,1,1,-20.22,13.28,-11.26,108.8,-31.79,111.8,MTWA,4182,0,0
2018,5,4,18,0,0,1,1,-20.23,13.24,-11.28,108.7,-31.81,111.7,MTWA,4186,0,0
2018,5,4,18,0,0,1,1,-20.24,13.2,-11.3,108.7,-31.83,111.7,MTWA,4190,0,0
2018,5,4,18,0,0,1,1,-20.25,13.17,-11.32,108.7,-31.85,111.7,MTWA,4195,0,0
2018,5,4,18,0,0,1,1,-20.25,13.17,-11.32,108.7,-31.86,111.7,MTWA,4199,0,0
2018,5,4,18,0,0,1,1,-20.26,13.13,-11.34,108.6,-31.88,111.7,MTWA,4203,0,0
2018,5,4,18,0,0,1,1,-20.27,13.09,-11.36,108.6,-31.9,111.6,MTWA,4208,0,0
2018,5,4,18,0,0,1,1,-20.28,13.06,-11.38,108.6,-31.93,111.6,MTWA,4212,0,0
2018,5,4,18,0,0,1,1,-20.29,13.02,-11.39,108.5,-31.95,111.6,MTWA,4216,0,0
2018,5,4,18,0,0,1,1,-20.3,12.98,-11.41,108.5,-31.97,111.5,MTWA,4220,0,0
2018,5,4,18,0,0,1,1,-20.31,12.98,-11.41,108.5,-31.97,111.5,MTWA,4225,0,0
2018,5,4,18,0,0,1,1,-20.31,12.95,-11.43,108.5,-31.99,111.5,MTWA,4229,0,0
2018,5,4,18,0,0,1,1,-20.32,12.91,-11.45,108.4,-32.02,111.5,MTWA,4233,0,0
2018,5,4,18,0,0,1,1,-20.33,12.87,-11.46,108.4,-32.04,111.4,MTWA,4238,0,0
2018,5,4,18,0,0,1,1,-20.34,12.84,-11.48,108.4,-32.06,111.4,MTWA,4242,0,0
2018,5,4,18,0,0,1,1,-20.34,12.8,-11.5,108.3,-32.08,111.4,MTWA,4246,0,0
2018,5,4,18,0,0,1,1,-20.35,12.8,-11.5,108.3,-32.08,111.4,MTWA,4250,0,0
2018,5,4,18,0,0,1,1,-20.35,12.76,-11.52,108.3,-32.1,111.3,MTWA,4255,0,0
2018,5,4,18,0,0,1,1,-20.36,12.73,-11.53,108.3,-32.12,111.3,MTWA,4259,0,0
2018,5,4,18,0,0,1,1,-20.37,12.69,-11.55,108.2,-32.14,111.2,MTWA,4263,0,0
2018,5,4,18,0,0,1,1,-20.37,12.65,-11.56,108.2,-32.16,111.2,MTWA,4268,0,0
2018,5,4,18,0,0,1,1,-20.38,12.61,-11.57,108.2,-32.18,111.2,MTWA,4272,0,0
2018,5,4,18,0,0,1,1,-20.38,12.61,-11.58,108.2,-32.18,111.2,MTWA,4276,0,0
2018,5,4,18,0,0,1,1,-20.39,12.58,-11.59,108.1,-32.2,111.1,MTWA,4280,0,0
2018,5,4,18,0,0,1,1,-20.39,12.54,-11.6,108.1,-32.22,111.1,MTWA,4285,0,0
2018,5,4,18,0,0,1,1,-20.4,12.5,-11.62,108.1,-32.23,111.1,MTWA,4289,0,0
2018,5,4,18,0,0,1,1,-20.4,12.46,-11.63,108,-32.25,111,MTWA,4293,0,0
